COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
3804,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$2000.00,12069,Catherine Cook School,10/19/2012
3805,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$500.00,14802,Community Housing Partners XIV,10/19/2012
3809,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$2000.00,15784,Johnny's Ice House,10/19/2012
3810,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$1000.00,11687,McCaffery Interests,10/19/2012
3812,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$2000.00,14803,Rehabilitation Institute of Chicago,10/19/2012
3813,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$5000.00,12071,Sisters of Mercy,10/19/2012
3820,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$2000.00,12072,Standard Parking,10/19/2012
3821,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$1000.00,12073,Stateway Associates LLC,10/19/2012
3823,07/01/2012,09/30/2012,9653,Kathleen,A,Duncan,$5000.00,12075,University of Chicago,10/19/2012
7754,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$1000.00,11687,McCaffery Interests,02/06/2013
7755,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$5000.00,12075,University of Chicago,02/06/2013
7759,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$2000.00,12069,Catherine Cook School,02/06/2013
7761,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$5000.00,12071,Sisters of Mercy,02/06/2013
7764,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$2000.00,14803,Rehabilitation Institute of Chicago,02/06/2013
7766,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$500.00,14802,Community Housing Partners XIV,02/06/2013
7769,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$2000.00,15784,Johnny's Ice House,02/06/2013
7771,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$500.00,14801,Advocate Illinois Masonic Hospital,02/06/2013
7772,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$2000.00,12072,Standard Parking,02/06/2013
7775,07/01/2012,09/30/2012,11733,Kathleen,A,Duncan,$1000.00,12073,Stateway Associates LLC,02/06/2013
3854,07/01/2012,09/30/2012,8750,John,F,Dunn,$15000.00,12787,"Smarte Carte, Inc.",10/19/2012
3855,07/01/2012,09/30/2012,8750,John,F,Dunn,$37500.00,12784,Hudson Group,10/19/2012
3856,07/01/2012,09/30/2012,8750,John,F,Dunn,$18500.00,14327,Wrigley Rooftop Owners Association,10/19/2012
3857,07/01/2012,09/30/2012,8750,John,F,Dunn,$15000.00,14211,NTT Data,10/19/2012
3858,07/01/2012,09/30/2012,8750,John,F,Dunn,$15000.00,12780,PNC Bank,10/19/2012
3859,07/01/2012,09/30/2012,8750,John,F,Dunn,$12000.00,13163,"Apple, Inc",10/19/2012
3860,07/01/2012,09/30/2012,8750,John,F,Dunn,$15000.00,12790,Optotraffic,10/19/2012
3861,07/01/2012,09/30/2012,8750,John,F,Dunn,$18000.00,12791,SAS Institute Inc,10/19/2012
3862,07/01/2012,09/30/2012,8750,John,F,Dunn,$3000.00,12783,AllVision,10/19/2012
2727,07/01/2012,09/30/2012,8797,Deborah,A,Faktor,$17458.50,15250,Inland Real Estate,10/04/2012
2728,07/01/2012,09/30/2012,8797,Deborah,A,Faktor,$8693.50,12892,Blommer Chocolate Company,10/04/2012
3637,07/01/2012,09/30/2012,5505,Mark,J,Fary,$25500.00,11541,"William Filan, Ltd",10/18/2012
3346,07/01/2012,09/30/2012,6114,Marina,,Faz-Huppert,$2000.00,13090,Local 881 United Food & Commercial Workers (UFCW),10/16/2012
3396,07/01/2012,09/30/2012,5862,Kimberly,,Feeney,$416.00,12556,"Bank of America Corp.%2f Bank of America,NA",10/18/2012
2664,07/01/2012,09/30/2012,8123,William,M,Filan,$6000.00,12485,RedFlex Traffic Systems,10/02/2012
2665,07/01/2012,09/30/2012,8123,William,M,Filan,$5000.00,12482,JP Morgan Chase & Co.,10/02/2012
2667,07/01/2012,09/30/2012,8123,William,M,Filan,$2500.00,14162,Pepsi Americas General Bottles,10/02/2012
2668,07/01/2012,09/30/2012,8123,William,M,Filan,$2500.00,12483,"Aetna, Inc.",10/02/2012
2669,07/01/2012,09/30/2012,8123,William,M,Filan,$5000.00,14902,Exelon Generation - Constellation Energy,10/02/2012
2670,07/01/2012,09/30/2012,8123,William,M,Filan,$2500.00,12481,URS,10/02/2012
4601,07/01/2012,09/30/2012,9941,William,M,Filan,$2500.00,12481,URS,11/06/2012
4602,07/01/2012,09/30/2012,9941,William,M,Filan,$5000.00,12482,JP Morgan Chase & Co.,11/06/2012
4605,07/01/2012,09/30/2012,9941,William,M,Filan,$2500.00,12483,"Aetna, Inc.",11/06/2012
4609,07/01/2012,09/30/2012,9941,William,M,Filan,$15000.00,12485,RedFlex Traffic Systems,11/06/2012
4611,07/01/2012,09/30/2012,9941,William,M,Filan,$2500.00,14162,Pepsi Americas General Bottles,11/06/2012
4612,07/01/2012,09/30/2012,9941,William,M,Filan,$5000.00,14902,Exelon Generation - Constellation Energy,11/06/2012
4614,07/01/2012,09/30/2012,9942,William,M,Filan,$2500.00,14162,Pepsi Americas General Bottles,11/06/2012
4615,07/01/2012,09/30/2012,9942,William,M,Filan,$2500.00,12481,URS,11/06/2012
4616,07/01/2012,09/30/2012,9942,William,M,Filan,$15000.00,12485,RedFlex Traffic Systems,11/06/2012
4618,07/01/2012,09/30/2012,9942,William,M,Filan,$2500.00,12483,"Aetna, Inc.",11/06/2012
4620,07/01/2012,09/30/2012,9942,William,M,Filan,$5000.00,14902,Exelon Generation - Constellation Energy,11/06/2012
4622,07/01/2012,09/30/2012,9942,William,M,Filan,$5000.00,12482,JP Morgan Chase & Co.,11/06/2012
7886,07/01/2012,09/30/2012,11828,William,M,Filan,$2500.00,12481,URS,02/13/2013
7888,07/01/2012,09/30/2012,11828,William,M,Filan,$5000.00,12482,JP Morgan Chase & Co.,02/13/2013
7890,07/01/2012,09/30/2012,11828,William,M,Filan,$2500.00,12483,"Aetna, Inc.",02/13/2013
7892,07/01/2012,09/30/2012,11828,William,M,Filan,$15000.00,12485,RedFlex Traffic Systems,02/13/2013
7893,07/01/2012,09/30/2012,11828,William,M,Filan,$2500.00,14162,Pepsi Americas General Bottles,02/13/2013
7895,07/01/2012,09/30/2012,11828,William,M,Filan,$5000.00,14902,Exelon Generation - Constellation Energy,02/13/2013
4222,07/01/2012,09/30/2012,7012,Daniel,A,Finkel,$5000.00,12486,Gold Coast Tickets,10/30/2012
4223,07/01/2012,09/30/2012,7012,Daniel,A,Finkel,$12500.00,14244,Wrigley Rooftop Management Corp,10/30/2012
4026,07/01/2012,09/30/2012,9443,Elizabeth,H,Friedgut,$70000.00,12399,Rosenwalkd Courts LP,10/24/2012
3101,07/01/2012,09/30/2012,5845,Steven,D,Friedland,$4000.00,12500,Volunteers of America of Illinois,10/12/2012
3102,07/01/2012,09/30/2012,5845,Steven,D,Friedland,$10000.00,12502,Brinshore-Michaels Development LLC,10/12/2012
3663,07/01/2012,09/30/2012,9701,Steven,D,Friedland,$4000.00,12500,Volunteers of America of Illinois,10/19/2012
3665,07/01/2012,09/30/2012,9701,Steven,D,Friedland,$10000.00,12502,Brinshore-Michaels Development LLC,10/19/2012
5061,07/01/2012,09/30/2012,9976,Steven,D,Friedland,$4000.00,12500,Volunteers of America of Illinois,11/20/2012
5064,07/01/2012,09/30/2012,9976,Steven,D,Friedland,$10000.00,12502,Brinshore-Michaels Development LLC,11/20/2012
3775,07/01/2012,09/30/2012,8124,Stephen,B,Friedman,$56000.00,14752,Presence Health,10/19/2012
3777,07/01/2012,09/30/2012,8124,Stephen,B,Friedman,$4340.00,14825,MR Properties ,10/19/2012
3780,07/01/2012,09/30/2012,8124,Stephen,B,Friedman,$8465.00,14754,TCA Properties,10/19/2012
7854,07/01/2012,09/30/2012,11806,Stephen,B,Friedman,$8465.00,14754,TCA Properties,02/11/2013
7862,07/01/2012,09/30/2012,11806,Stephen,B,Friedman,$56000.00,14752,Presence Health,02/11/2013
7864,07/01/2012,09/30/2012,11806,Stephen,B,Friedman,$4340.00,14825,MR Properties ,02/11/2013
2541,07/01/2012,09/30/2012,5684,Terry,M,Gabinski,$15000.00,12112,Anheuser Busch Companies,09/28/2012
2542,07/01/2012,09/30/2012,5684,Terry,M,Gabinski,$15000.00,12113,F.H. Paschen %2f S.N. Nielsen Inc,09/28/2012
2543,07/01/2012,09/30/2012,5684,Terry,M,Gabinski,$15000.00,12114,G & A Construction,09/28/2012
2643,07/01/2012,09/30/2012,6922,Robert,L,Gamrath,$9700.00,12760,F & H Investments LLC,10/01/2012
3388,07/01/2012,09/30/2012,6922,Robert,L,Gamrath,$30000.00,14161,"Northeastern Illinois University, Board of Trustees",10/17/2012
3060,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$510.00,12900,Avalos Iron & Metal Inc,10/11/2012
3061,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$85.00,15181,"Building Blocks Investments, LLC",10/11/2012
3063,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$4680.00,12895,"Chik-Fil-A, Inc",10/11/2012
3066,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$2635.00,12906,"Doblin, Dr. Bruce",10/11/2012
3068,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$5450.00,12907,Integrated Development Group,10/11/2012
3071,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$3000.00,12903,Mid-Continental Bldg Corp,10/11/2012
3074,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$1575.00,14445,Stony Group LLC,10/11/2012
3080,07/01/2012,09/30/2012,9324,Joseph,P,Gattuso,$2400.00,15021,"U. S. Equities Realty, LLC",10/11/2012
4833,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$4680.00,12895,"Chik-Fil-A, Inc",11/14/2012
4844,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$510.00,12900,Avalos Iron & Metal Inc,11/14/2012
4849,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$3000.00,12903,Mid-Continental Bldg Corp,11/14/2012
4856,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$2635.00,12906,"Doblin, Dr. Bruce",11/14/2012
4857,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$5450.00,12907,Integrated Development Group,11/14/2012
4859,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$1575.00,14445,Stony Group LLC,11/14/2012
4861,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$2400.00,15021,"U. S. Equities Realty, LLC",11/14/2012
4862,07/01/2012,09/30/2012,9966,Joseph,P,Gattuso,$85.00,15181,"Building Blocks Investments, LLC",11/14/2012
3401,07/01/2012,09/30/2012,7681,Rebecca,M,Gebman,$340.00,12663,Citigroup Global Markets Inc.,10/18/2012
4092,07/01/2012,09/30/2012,9652,John,J,George,$3000.00,12324,625 W. Adams (Chicago) LLC,10/24/2012
4093,07/01/2012,09/30/2012,9652,John,J,George,$500.00,12311,"900 S. Clark Associates, LLC",10/24/2012
4095,07/01/2012,09/30/2012,9652,John,J,George,$500.00,14801,Advocate Illinois Masonic Hospital,10/24/2012
4096,07/01/2012,09/30/2012,9652,John,J,George,$500.00,12320,Catherine Cook School,10/24/2012
4098,07/01/2012,09/30/2012,9652,John,J,George,$1000.00,12300,Chicago University Commons LLC,10/24/2012
4099,07/01/2012,09/30/2012,9652,John,J,George,$1000.00,12304,Children's Memorial Hospital,10/24/2012
4101,07/01/2012,09/30/2012,9652,John,J,George,$500.00,14802,Community Housing Partners XIV,10/24/2012
4105,07/01/2012,09/30/2012,9652,John,J,George,$500.00,12328,Golub & Co.,10/24/2012
4107,07/01/2012,09/30/2012,9652,John,J,George,$10000.00,12331,Hines Corp,10/24/2012
4108,07/01/2012,09/30/2012,9652,John,J,George,$5000.00,12314,International Property Developers,10/24/2012
4109,07/01/2012,09/30/2012,9652,John,J,George,$1000.00,15785,"Interpark Investors, LLC",10/24/2012
4110,07/01/2012,09/30/2012,9652,John,J,George,$1000.00,12330,JCF Real Estate,10/24/2012
4111,07/01/2012,09/30/2012,9652,John,J,George,$2000.00,15784,Johnny's Ice House,10/24/2012
4112,07/01/2012,09/30/2012,9652,John,J,George,$1000.00,12317,"Lakeshore East, LLC",10/24/2012
4115,07/01/2012,09/30/2012,9652,John,J,George,$5000.00,14807,McCaffery Interests,10/24/2012
4120,07/01/2012,09/30/2012,9652,John,J,George,$500.00,12334,O'Donnell Investment Co,10/24/2012
4126,07/01/2012,09/30/2012,9652,John,J,George,$2000.00,14803,Rehabilitation Institute of Chicago,10/24/2012
4127,07/01/2012,09/30/2012,9652,John,J,George,$2000.00,12308,Sisters of Mercy,10/24/2012
4129,07/01/2012,09/30/2012,9652,John,J,George,$5000.00,12307,Standard Parking,10/24/2012
4133,07/01/2012,09/30/2012,9652,John,J,George,$500.00,14804,Twenty-Three Corp.,10/24/2012
4134,07/01/2012,09/30/2012,9652,John,J,George,$5000.00,12305,University of Chicago,10/24/2012
3962,07/01/2012,09/30/2012,7541,Craig,,Gertz,$588.00,12669,Institutional Project Management,10/22/2012
3683,07/01/2012,09/30/2012,8142,Michael,,Ginter,$1846.16,14922,Chicago Parking Meters LLC,10/19/2012
3217,07/01/2012,09/30/2012,9510,Jeffrey,A,Glass,$6000.00,12945,Hertz Rental Car Corporation,10/15/2012
3218,07/01/2012,09/30/2012,9510,Jeffrey,A,Glass,$3000.00,14301,Infor,10/15/2012
3219,07/01/2012,09/30/2012,9510,Jeffrey,A,Glass,$6000.00,14755,Paradies Shops,10/15/2012
6261,07/01/2012,09/30/2012,10781,Jeffrey,A,Glass,$6000.00,12945,Hertz Rental Car Corporation,01/09/2013
6266,07/01/2012,09/30/2012,10781,Jeffrey,A,Glass,$3000.00,14301,Infor,01/09/2013
6267,07/01/2012,09/30/2012,10781,Jeffrey,A,Glass,$6000.00,14755,Paradies Shops,01/09/2013
4083,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$2500.00,11896,Granite Development (Master) Corp,10/24/2012
4084,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$1500.00,11897,"Granite Madden Wells Sale, LLC",10/24/2012
4085,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$3500.00,11891,Granite Partners for Oakwood Boulevard,10/24/2012
4086,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$4500.00,11892,Mesa Development Corp.,10/24/2012
4087,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$1500.00,15482,Related Midwest,10/24/2012
4088,07/01/2012,09/30/2012,9444,Robert,H,Goldman,$6500.00,11895,"Granite Companies, LLC",10/24/2012
3633,07/01/2012,09/30/2012,5533,Andy,,Gottschalk,$10000.00,11673,KPMG LLP,10/18/2012
2934,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15246,"70 East Walton Property, LLC",10/09/2012
2935,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15302,"Arch Apothecary, Inc.",10/09/2012
2936,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15181,"Building Blocks Investments, LLC",10/09/2012
2937,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2000.00,15325,"May Street, LLC",10/09/2012
2939,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2000.00,15162,Milwaukee Foster LLC,10/09/2012
2940,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15165,National Shopping Plazas Inc,10/09/2012
2941,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15163,NLP Properties LLC,10/09/2012
2942,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2000.00,15166,Noodles & Co.,10/09/2012
2943,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15167,One North LaSalle Properties LLC,10/09/2012
2944,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2500.00,15343,"Pittsfield Development, LLC",10/09/2012
2945,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2500.00,15344,"Pittsfield Residential II, LLC",10/09/2012
2946,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15466,"Radiant Outdoor, LLC",10/09/2012
2947,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15161,"Spruce Property Group, LLC",10/09/2012
2948,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,13407,StabFund (USA),10/09/2012
2949,07/01/2012,09/30/2012,9064,Graham,C,Grady,$2000.00,15182,"The Bluewater Group, Inc.",10/09/2012
2950,07/01/2012,09/30/2012,9064,Graham,C,Grady,$1000.00,15168,"Trader Joe's East, Inc.",10/09/2012
3041,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15181,"Building Blocks Investments, LLC",10/11/2012
3042,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15165,National Shopping Plazas Inc,10/11/2012
3043,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2000.00,15325,"May Street, LLC",10/11/2012
3044,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2000.00,15162,Milwaukee Foster LLC,10/11/2012
3045,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15161,"Spruce Property Group, LLC",10/11/2012
3046,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15246,"70 East Walton Property, LLC",10/11/2012
3047,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15302,"Arch Apothecary, Inc.",10/11/2012
3048,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2000.00,15166,Noodles & Co.,10/11/2012
3049,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15466,"Radiant Outdoor, LLC",10/11/2012
3050,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15163,NLP Properties LLC,10/11/2012
3051,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2000.00,15182,"The Bluewater Group, Inc.",10/11/2012
3052,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2500.00,15344,"Pittsfield Residential II, LLC",10/11/2012
3053,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15168,"Trader Joe's East, Inc.",10/11/2012
3054,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,13407,StabFund (USA),10/11/2012
3055,07/01/2012,09/30/2012,9541,Graham,C,Grady,$2500.00,15343,"Pittsfield Development, LLC",10/11/2012
3056,07/01/2012,09/30/2012,9541,Graham,C,Grady,$1000.00,15167,One North LaSalle Properties LLC,10/11/2012
3906,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,13407,StabFund (USA),10/22/2012
3907,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15161,"Spruce Property Group, LLC",10/22/2012
3908,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2000.00,15162,Milwaukee Foster LLC,10/22/2012
3909,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15163,NLP Properties LLC,10/22/2012
3910,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15165,National Shopping Plazas Inc,10/22/2012
3911,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2000.00,15166,Noodles & Co.,10/22/2012
3912,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15167,One North LaSalle Properties LLC,10/22/2012
3913,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15168,"Trader Joe's East, Inc.",10/22/2012
3914,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15181,"Building Blocks Investments, LLC",10/22/2012
3915,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2000.00,15182,"The Bluewater Group, Inc.",10/22/2012
3916,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15246,"70 East Walton Property, LLC",10/22/2012
3917,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15302,"Arch Apothecary, Inc.",10/22/2012
3918,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2000.00,15325,"May Street, LLC",10/22/2012
3919,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2500.00,15343,"Pittsfield Development, LLC",10/22/2012
3920,07/01/2012,09/30/2012,9762,Graham,C,Grady,$2500.00,15344,"Pittsfield Residential II, LLC",10/22/2012
3921,07/01/2012,09/30/2012,9762,Graham,C,Grady,$1000.00,15466,"Radiant Outdoor, LLC",10/22/2012
4301,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,13407,StabFund (USA),10/30/2012
4302,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15161,"Spruce Property Group, LLC",10/30/2012
4303,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2000.00,15162,Milwaukee Foster LLC,10/30/2012
4304,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15163,NLP Properties LLC,10/30/2012
4305,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15165,National Shopping Plazas Inc,10/30/2012
4306,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2000.00,15166,Noodles & Co.,10/30/2012
4307,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15868,"One North LaSalle Properties, LLC",10/30/2012
4308,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15168,"Trader Joe's East, Inc.",10/30/2012
4309,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15181,"Building Blocks Investments, LLC",10/30/2012
4310,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2000.00,15182,"The Bluewater Group, Inc.",10/30/2012
4311,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15246,"70 East Walton Property, LLC",10/30/2012
4312,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15302,"Arch Apothecary, Inc.",10/30/2012
4313,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2000.00,15325,"May Street, LLC",10/30/2012
4314,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2500.00,15343,"Pittsfield Development, LLC",10/30/2012
4315,07/01/2012,09/30/2012,9893,Graham,C,Grady,$2500.00,15344,"Pittsfield Residential II, LLC",10/30/2012
4316,07/01/2012,09/30/2012,9893,Graham,C,Grady,$1000.00,15466,"Radiant Outdoor, LLC",10/30/2012
4661,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,13407,StabFund (USA),11/08/2012
4662,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15161,"Spruce Property Group, LLC",11/08/2012
4663,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2000.00,15162,Milwaukee Foster LLC,11/08/2012
4664,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15163,NLP Properties LLC,11/08/2012
4665,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15165,National Shopping Plazas Inc,11/08/2012
4666,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2000.00,15166,Noodles & Co.,11/08/2012
4667,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15168,"Trader Joe's East, Inc.",11/08/2012
4668,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15181,"Building Blocks Investments, LLC",11/08/2012
4669,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2000.00,15182,"The Bluewater Group, Inc.",11/08/2012
4670,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15246,"70 East Walton Property, LLC",11/08/2012
4671,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15302,"Arch Apothecary, Inc.",11/08/2012
4672,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2000.00,15325,"May Street, LLC",11/08/2012
4673,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2500.00,15343,"Pittsfield Development, LLC",11/08/2012
4674,07/01/2012,09/30/2012,9948,Graham,C,Grady,$2500.00,15344,"Pittsfield Residential II, LLC",11/08/2012
4675,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15466,"Radiant Outdoor, LLC",11/08/2012
4676,07/01/2012,09/30/2012,9948,Graham,C,Grady,$1000.00,15868,"One North LaSalle Properties, LLC",11/08/2012
4089,07/01/2012,09/30/2012,9445,Gregg,,Graines,$2000.00,12122,Theus Property Holding,10/24/2012
3901,07/01/2012,09/30/2012,5762,William,J,Griffin,$9200.00,12269,American Airlines,10/22/2012
3902,07/01/2012,09/30/2012,5762,William,J,Griffin,$9000.00,12273,Redflex Transit Systems,10/22/2012
2873,07/01/2012,09/30/2012,9224,John,,Gust,$3500.00,12163,Jefferies & Company Inc,10/05/2012
3368,07/01/2012,09/30/2012,9309,Jack ,,Guthman,$3600.00,14923,Security Properties Inc,10/17/2012
3803,07/01/2012,09/30/2012,5578,Jacqueline,A,Hairston,$98.75,11751,Commuter Rail Division of the RTA (Metra),10/19/2012
4323,07/01/2012,09/30/2012,7703,Richard,J,Hamilton,$1500.00,14743,Xerox Business Services LLC,10/31/2012
3105,07/01/2012,09/30/2012,5557,David,,Hene,$500.00,11722,Supervalu d%2fb%2fa Jewel-Osco and Save-a-Lot,10/12/2012
3638,07/01/2012,09/30/2012,9228,James,,Henn,$5769.23,12769,Barclays Capital Inc,10/18/2012
3796,07/01/2012,09/30/2012,8204,Scott ,J,Heyman,$677.88,14962,"Deutsche Bank Securities, Inc",10/19/2012
2381,07/01/2012,09/30/2012,5974,Timothy,K,Hinchman,$3645.00,12793,Apostolic Faith Church,09/24/2012
2447,07/01/2012,09/30/2012,5974,Timothy,K,Hinchman,$6725.00,12794,Mc Donald's Corp.,09/26/2012
3362,07/01/2012,09/30/2012,5929,Patricia,,Holden,$468.12,12664,"Bank of America Corp.%2f Bank of America,NA",10/17/2012
3612,07/01/2012,09/30/2012,5907,James,R,Hooke,$1500.00,12636,"Macquarie Infrastructure and Real Assets, Inc",10/18/2012
